feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,target_0,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11,target_12,target_13
0.027604000000000004,0.147904,0.040762,-0.062932,0.073776,0.042128,0.035798,-0.032456,-0.023777,0.05898099999999999,-0.097121,-0.037276,0.04938,0.08271,0.060235000000000004,-0.031702,-0.012943999999999999,0.110321,0.21554099999999998,-0.157059,-0.080185,-0.06449500000000001,-0.192916,-0.182874,-0.185116,-0.183097,-0.017702000000000002,-0.145346,-0.077873,-0.033593,-0.070288,-0.028064999999999996,-0.001175,7.5e-05,0.099426,-0.048217,0.005778,-0.07270599999999999,-0.16813,-0.11411500000000001,-0.288195,-0.048212,-0.007112,0.229669,-0.046082,-0.04699,-0.12,0.027748000000000002,-0.185506,-0.165442,-0.12955999999999998,-0.078965,-0.016577,0.048945999999999996,0.002094,0.131287,-0.075224,-0.06047,0.045415,0.172033,0.068958,0.159794,0.064221,0.047768,-0.012402,0.03712,-0.033801,0.068603,0.049523000000000005,0.11213499999999998,0.06736,0.039476,-0.11246099999999999,0.248138,0.00175,0.13684000000000002,0.046967,0.23001799999999997,0.22607600000000003,-0.019966,-0.0076040000000000005,0.009893,-0.046488,-0.036091000000000005,0.024235,0.015954,-0.031826,-0.027831,0.027852,-0.055722,-0.055347,-0.00783,-0.021877,0.006474,-0.018949,-0.038872000000000004,-0.019147,-0.018075,-0.00251,-0.052493,0.030106,0.045038999999999996,0.132472,0,0,0,0,1,1,1,1,0,0,0,0,0,0
-0.060498,-0.045939,0.005693999999999999,-0.008029999999999999,-0.053844,-0.14502,-0.12076700000000001,-0.204572,-0.135548,-0.223845,-0.10818900000000001,-0.09021699999999999,-0.12246300000000002,-0.123234,-0.071434,-0.12103699999999999,-0.059077,-0.094592,0.114935,0.000732,0.111828,0.072532,-0.034335000000000004,0.0077670000000000005,-0.008121,0.037705,0.06299500000000001,-0.026497000000000003,0.004989,0.046415,0.155065,0.02111,0.099971,-0.001907,-0.086268,-0.003493,0.036707,0.020023,0.110948,0.040556,0.05781699999999999,0.000953,0.11109300000000001,-0.008567,0.012375,0.16625299999999998,0.16130799999999998,-0.08721799999999999,-0.031724,-0.006697,-0.001611,0.011933,-0.012326,-0.007991,-0.012175,0.040285,-0.046917,-0.051619000000000005,-0.011734999999999999,0.138401,0.10950499999999999,-0.009877,-0.037482999999999995,-0.040191000000000004,0.3228,0.212229,0.08304500000000001,0.082989,-0.10944300000000001,-0.07266,-0.133641,-0.12281199999999999,-0.088138,0.11068,-0.10960299999999999,-0.098466,-0.09031900000000001,-0.018818,0.035562,0.10616700000000001,-0.125173,-0.027191000000000003,0.032676,0.084413,0.17514000000000002,0.178014,0.13184,0.074264,0.09855499999999999,-0.0033689999999999996,-0.013125999999999999,-0.128986,-0.121102,-0.141026,0.085481,0.151475,-0.120316,-0.119317,0.040945,0.031488999999999996,-0.134889,-0.124008,-0.055564999999999996,0,0,0,0,0,0,0,0,0,1,1,1,1,0
-0.10740699999999999,-0.008558,-0.049246,-0.073517,-0.173126,-0.047932999999999996,-0.11267100000000001,-0.150253,-0.04629,-0.023223,-0.052437,-0.11356199999999998,-0.172783,-0.21682800000000002,-0.163574,-0.166651,-0.218819,-0.159496,0.083885,0.151606,-0.089255,-0.063333,-0.11265599999999999,-0.039296,-0.006815000000000001,0.062001,0.032005,0.01841,0.157649,0.100712,0.177624,0.116575,0.036593,-0.062062,-0.153479,-0.129169,-0.08653200000000001,-0.040043,0.043426,0.039037999999999996,0.094462,0.01004,0.075369,0.19580999999999998,0.196829,0.23999299999999998,0.223983,-0.004593,-0.068628,-0.015619,0.027056999999999998,0.03173,0.00572,-0.103341,0.027698,-0.071155,-0.053765999999999994,0.059885,-0.13564600000000002,-0.031585,0.061967999999999995,-0.06489500000000001,-0.09134099999999999,-0.155028,0.095373,0.117335,0.134848,0.1242,-0.012303,-0.10007100000000001,-0.082942,0.060739,-0.063202,-0.059515,0.08984199999999999,0.0053549999999999995,-0.066996,0.18140499999999998,0.116888,0.009084,-0.003271,-0.049065,-0.051682000000000006,-0.06611399999999999,-0.033993,-0.040884,0.100348,-0.042663,-0.048663,0.028457999999999997,0.025231,-0.050218,-0.021907,-0.047155,-0.014162000000000001,-0.031422000000000005,-0.004289,-0.00742,-0.018175999999999998,0.11393099999999999,0.011375,-0.008988,0.096542,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.040022,0.05574199999999999,-0.039405,0.050275,0.013602000000000001,0.050647000000000005,0.029556,-0.055486,0.018907,0.09578099999999999,0.021203,0.046395,0.043224,0.150822,0.079715,0.025764,0.101918,0.047007,-0.018921,0.110326,0.013359000000000001,0.164522,0.18489,0.18476199999999998,0.184342,0.227411,0.15391,0.147339,0.114427,0.089452,0.095422,0.127176,-0.023771,-0.015534000000000001,0.0036270000000000004,0.068473,0.13652999999999998,0.099869,0.047967,0.022137,0.059514,0.072525,0.040835,0.014580000000000001,-0.021534,-0.027298000000000003,-0.018364,0.15500899999999998,-0.210981,-0.192711,-0.163325,-0.033675,-0.009554,0.051018,0.04112,0.203507,0.019625999999999998,-0.182514,0.022387999999999998,-0.091138,-0.28472600000000003,-0.12567,-0.089787,0.067629,0.159775,-0.03675,-0.008809,-0.10323800000000001,0.128525,-0.056561,-0.131403,-0.140104,0.091337,-0.021774,0.040148,0.040602,-0.045943,-0.205321,-0.20003800000000002,0.06303500000000001,0.025886000000000003,-0.054019000000000005,-0.043657,-0.08026599999999999,-0.020756,-0.018619,-0.02617,-0.051512,-0.044279,-0.062626,-0.062068,-0.037028,0.033366,-0.026320999999999997,0.05171900000000001,-0.028480000000000002,0.07889199999999999,0.072595,-0.028857,-0.055216999999999995,-0.043144999999999996,0.007548,0.133574,0,0,0,1,1,0,0,0,0,0,0,1,1,0
-0.09644900000000001,0.046531,-0.052701,-0.020124,-0.166082,0.07929800000000001,-0.148116,0.068355,-0.064213,0.05836,-0.014422999999999998,-0.059671,-0.089284,-0.007239,-0.082862,0.056215,0.038415,-0.013043,0.04311,0.027901,-0.05765700000000001,-0.031097000000000003,0.063445,0.070263,0.14968,0.010481,-0.017768,0.032691000000000005,0.105776,-0.07758999999999999,-0.000442,-0.061664,-0.032643,-0.019502000000000002,-0.00969,0.084026,-0.150546,-0.055238999999999996,-0.06435199999999999,-0.071811,-0.194999,0.044431,-0.035769,0.169597,-0.059315,-0.125842,-0.09714500000000001,0.045949000000000004,0.025611000000000002,-0.017452000000000002,0.13145199999999999,0.176251,0.138923,-0.008055,0.277278,0.246982,0.010493,0.024446000000000002,-0.137797,-0.045506,-0.08275199999999999,-0.112151,-0.113356,-0.043275,0.047589,-0.005842,-0.083965,0.030394,-0.021588,-0.042246,-0.10835,-0.037285000000000006,0.02059,0.10326400000000001,0.06575,-0.013244999999999998,-0.030220999999999998,-0.035427999999999994,-0.019797,-0.022897999999999998,0.286379,-0.054877999999999996,-0.041676,-0.067216,-0.02882,-0.027847000000000004,-0.033294,-0.04608,-0.043699,-0.057102,-0.029377999999999998,0.434421,-0.049260000000000005,-0.033549,-0.038822,0.16009400000000001,0.109922,-0.039531000000000004,-0.032666,-0.049476,-0.043445,0.148314,-0.138271,0,0,0,0,0,0,0,1,1,0,0,0,0,0
-0.194145,-0.08313,-0.09489199999999999,-0.046649,-0.137844,0.11207400000000001,-0.26929000000000003,-0.078088,0.031018,0.050656,-0.091382,0.133081,-0.15654300000000002,-0.165285,-0.198917,-0.029314,-0.021261000000000002,-0.120924,0.032052,0.09550399999999999,0.126309,-0.035256,0.024125999999999998,0.18166300000000002,0.12134500000000001,0.092977,0.062357,0.131164,0.090392,-0.056961000000000005,-0.024021,0.18953499999999998,0.08685599999999999,0.033467000000000004,0.059114,-0.028158999999999997,0.032914,0.008849,-0.047549,-0.02828,-0.054363999999999996,0.061764,0.083955,0.096721,0.014209000000000001,-0.11265,0.030555000000000002,0.057592,0.045714,-0.036376,0.060666,-0.024771,0.165963,-0.13045199999999998,-0.047282,0.042252,0.04485,0.056775,0.094112,-0.123551,-0.010793,-0.013233000000000002,-0.067788,0.092934,-0.11192300000000001,0.024661000000000002,-0.07338099999999999,0.160403,0.038319,-0.012191,-0.009593,0.010951,-0.18393299999999999,-0.32093299999999997,0.022272,-0.201626,-0.339814,0.091085,0.06955700000000001,0.030638,-0.022654,-0.037351999999999996,-0.025626999999999997,-0.051685,0.047609,0.077774,0.002972,-0.031741000000000005,-0.022757,-0.034339,-0.037975999999999996,-0.007716,-0.034117,-0.011359999999999999,-0.004640999999999999,-0.01971,0.043736000000000004,-0.023105,-0.014454,-0.029526999999999998,-0.024613,0.013193999999999999,0.098881,1,0,1,1,0,0,0,0,0,1,1,1,1,0
0.130601,0.068018,0.191105,-0.0039369999999999995,0.044456999999999997,-0.15091,0.010223999999999999,-0.07166900000000001,0.054135,0.042311,0.007292,0.088242,0.074419,-0.075424,-0.054123000000000004,-0.005516,-0.006274,-0.010306999999999998,0.0546,0.02578,-0.0009460000000000001,-0.146796,-0.002322,-0.053858,-0.10026900000000001,-0.12498,0.028710000000000003,-0.051005,-0.092948,-0.15729100000000001,-0.08810599999999999,0.09207699999999999,-0.14532899999999999,-0.267845,-0.24515100000000004,-0.09688300000000001,0.005803,-0.012556999999999999,0.013012000000000001,-0.043394999999999996,-0.054915,0.019964,0.059830999999999995,0.043002,-0.044839,-0.10344600000000001,-0.045579,0.016814,-0.107466,-0.065884,-0.033927,0.09602000000000001,-0.10241099999999999,0.064612,0.007427,-0.035388,0.024457,0.043924,0.248423,0.165049,0.155701,0.264677,-0.166575,0.242563,-0.126844,-0.035407,-0.18698900000000002,-0.084853,0.121611,0.195603,0.213718,0.122175,-0.097601,-0.191342,-0.118503,-0.011539,-0.042957999999999996,0.001199,0.06130700000000001,-0.02112,-0.043302999999999994,-0.051,0.028177999999999998,-0.053852,0.001425,-0.014825999999999999,-0.033991,-0.028314999999999996,-0.036966000000000006,-0.021840000000000002,-0.015515000000000001,-0.020222999999999998,-0.024552,0.060528,-0.007703,-0.008479,0.002837,-0.018136000000000003,-0.012093000000000001,-0.017513,-0.000573,0.043372,0.124652,0,0,0,0,1,1,0,0,0,0,0,1,1,0
-0.018453999999999998,0.060603,0.07227,0.07787999999999999,-0.086323,-0.078543,-0.198041,-0.014758000000000002,-0.112972,-0.14640699999999998,-0.025856999999999998,-0.096086,-0.061599,-0.040123,-0.039162999999999996,-0.06918099999999999,-0.10558699999999999,-0.036067,0.105451,-0.029522000000000003,0.163491,0.10714800000000001,-0.010426000000000001,0.051410000000000004,0.021306,-0.036245,-0.017434,-0.025963999999999997,0.033987,0.0030789999999999997,-0.060367,-0.072453,-0.243773,-0.28253,-0.169991,0.036289,0.122743,0.159669,0.09222899999999999,-0.002834,0.086605,0.072243,0.168247,0.045495,0.100401,0.10385699999999999,0.12027,-0.009531,0.066092,0.041749,0.010577,-0.055626,-0.068902,0.044493,-0.072828,-0.200349,-0.092485,-0.075202,-0.044358,0.094184,0.101472,-0.142354,-0.091283,-0.050309,0.001572,-0.070355,-0.010043,0.018721,-0.050972,-0.013908000000000002,-0.07721499999999999,-0.149805,0.0034659999999999995,-0.067649,-0.070164,0.13581700000000002,0.226124,0.271301,0.35890700000000003,0.021758,-0.069872,-0.007168000000000001,-0.046397,0.00044699999999999997,-0.035673,-0.038769,-0.062004,-0.0050479999999999995,-0.049319999999999996,0.025263999999999998,0.08795900000000001,0.013719,4.2e-05,0.032085,-0.068402,-0.035025,0.015635,-0.046591,-0.01354,-0.054662,0.007566,0.015086000000000002,0.12838,1,1,0,0,0,0,0,0,0,0,0,1,1,0
0.053627,0.086194,-0.048808,0.064847,-0.039971,0.046727,0.02186,0.084702,0.077895,0.031314999999999996,0.043681,0.067544,0.116453,0.093862,0.146331,0.034816,0.08502699999999999,0.083285,-0.03474,0.12479000000000001,0.036329,0.216212,0.159858,0.185194,0.253029,0.093351,0.041047,0.070246,0.156813,0.027063999999999998,0.010385,0.049319,0.001358,0.030206,-0.090396,0.000462,0.091048,0.082387,0.081401,0.025313,0.002502,-0.0044740000000000005,0.057088,0.087448,0.075066,-0.038593999999999996,0.014361,0.149614,-0.180311,-0.192024,-0.147207,-0.06874,0.020633000000000002,0.043429,0.08100800000000001,0.268424,-0.202466,-0.185161,-0.006603,-0.116602,-0.29438400000000003,-0.181409,-0.116797,-0.114104,0.159727,0.118973,0.032399000000000004,-0.049512,0.006448000000000001,-0.063278,-0.10168200000000001,-0.138817,0.15026,0.037581,0.038305,0.10504100000000001,0.07876699999999999,-0.120901,-0.07221799999999999,-0.0037,-0.032345,-0.029674000000000002,0.002186,-0.050468,-0.011294,-0.00481,-0.003912,-0.045222000000000005,-0.017524,-0.05425,-0.054114999999999996,-0.027462999999999998,-0.044676,-0.016347999999999998,0.0036200000000000004,-0.023337,0.044136,0.043261,-0.020704,-0.037613,-0.004343,0.036871,0.142449,0,0,0,1,1,0,0,0,0,0,0,1,1,0
-0.21960900000000003,-0.23941700000000002,-0.265816,-0.196889,-0.24928000000000003,-0.060313,-0.18958,-0.135945,-0.001273,0.026486000000000003,-0.033382,-0.059722000000000004,-0.063481,-0.123201,-0.0579,0.040791,-0.06335199999999999,-0.075843,0.009918999999999999,0.16756600000000002,0.20726799999999998,0.004070000000000001,-0.041841,0.070457,0.12319300000000001,0.153801,0.099337,0.09802999999999999,0.174255,-0.019187,-0.064747,0.060229,-0.021904,-0.018579,0.026432999999999998,0.07468,0.044243,-0.030032999999999997,-0.040802,-0.041460000000000004,-0.0031550000000000003,0.099749,0.053446,0.06727000000000001,-0.014648,-0.065261,-0.019034,0.16126300000000002,0.074273,0.026336000000000002,0.088898,0.09846,0.207785,-0.014974000000000001,0.09301799999999999,0.08868999999999999,0.08012799999999999,0.056116,-0.077849,-0.122427,-0.057664,-0.084207,-0.067745,-0.10781199999999999,0.214768,-0.0047729999999999995,0.088741,0.133546,-0.10056799999999999,-0.049529000000000004,-0.066013,0.069738,0.101113,0.017629,0.016936,-0.010564,-0.02101,-0.09541799999999999,-0.244405,-0.030579000000000002,0.031620999999999996,-0.052137,-0.053214,-0.08592000000000001,-0.0435,-0.000669,-0.047847,-0.056494,0.055488,-0.075704,-0.035562,0.049192,0.031744999999999995,-0.048385000000000004,0.08810599999999999,-0.049948,0.068613,0.08023200000000001,-0.020404,-0.06512799999999999,-0.012639,0.019005,0.098498,0,0,1,1,0,0,0,0,0,0,0,1,1,0
0.054030999999999996,-0.04593,-0.180609,-0.058814,-0.004031,0.045852,0.054848,0.073864,0.08363200000000001,0.116619,0.021793,0.094956,0.10082200000000001,0.106797,0.005359,0.03284,0.018996000000000002,0.105119,-0.054863999999999996,0.100348,0.10374100000000001,0.222556,0.180699,0.158872,0.105197,0.078943,0.04376,0.149086,0.093318,0.049655,0.041198,0.090268,0.180726,0.21657800000000002,0.158689,0.051734,0.0721,0.071431,0.060964,-0.048989,0.016878,0.07798200000000001,0.023156,0.12063399999999999,0.009274,-0.037419,-0.044886,0.14970899999999998,-0.205839,-0.061359000000000004,-0.115825,-0.015821,-0.010179,-0.13795,-0.072841,0.061237,-0.22397399999999998,-0.097968,-0.012381,-0.186271,-0.082477,-0.031005,-0.009195,-0.029653,0.093542,-0.031649000000000004,-0.068244,-0.028988999999999997,-0.051075999999999996,-0.069646,0.042078,0.002537,0.07416299999999999,-0.057987000000000004,-0.086454,-0.163804,-0.149988,-0.208763,0.071768,0.135696,0.17973,-0.09908099999999999,-0.086546,0.002573,-0.027183999999999996,-0.055092999999999996,-0.056153999999999996,0.058079,0.023479,-0.097121,-0.097854,-0.10384600000000001,0.08843200000000001,-0.10868699999999999,-0.088287,-0.037236,0.12732000000000002,0.134037,-0.093933,-0.001372,-0.001353,-0.064037,0.066274,0,0,1,1,0,0,0,0,0,0,0,1,1,0
-0.122589,0.023267,0.061576,0.185728,0.126303,0.185328,0.0041270000000000005,-0.072778,-0.17343699999999998,-0.11873800000000001,-0.105125,-0.048937,0.049518,-0.024383000000000002,-0.0026780000000000003,-0.099617,-0.091951,-0.217506,0.07403,0.048168,-0.02283,0.086715,-0.049944,0.010868000000000001,0.007036,0.040285,0.01867,-0.03416,0.020349000000000003,0.015637,0.036239999999999994,0.027760000000000003,-0.132376,-0.011684,0.117665,0.057971,-0.014806,-0.114125,0.035055,0.141521,0.14372200000000002,0.06390900000000001,0.021088,-0.0026309999999999997,0.07398099999999999,0.1025,0.12625799999999998,-0.018364,0.009594,-0.013821,-0.052580999999999996,-0.083829,-0.120198,-0.008820999999999999,-0.069815,-0.152325,-0.035545,-0.04219,-0.035179,0.061961,0.032497000000000005,-0.007408,-0.070921,-0.074629,0.08408,0.093765,0.155031,0.154377,-0.095187,-0.045134,-0.101063,-0.146304,-0.075313,-0.119278,-0.126887,0.080471,0.121608,0.188943,0.10260599999999999,0.077739,0.169442,-0.036798000000000004,-0.048960000000000004,0.126461,0.003737,0.009656,0.080421,-0.0058119999999999995,0.030604000000000003,-0.030736000000000003,-0.031007999999999997,-0.254643,0.050663,-0.29235,0.068303,0.049206,0.050137,0.08129600000000001,-0.028236,0.12795399999999998,-0.267052,0.08331000000000001,-0.045363,1,1,0,0,0,0,0,0,0,0,0,1,1,0
-0.013469,0.050729,-0.005963,0.018706999999999998,-0.051087,-0.018537,-0.124552,-0.004972,0.06405,-0.097703,0.06293,0.05170399999999999,-0.068356,0.032537,0.026014999999999996,0.16827899999999998,-0.059641,-0.029450999999999998,0.024469,0.016153999999999998,0.0618,0.06588200000000001,-0.037889,-0.029013999999999998,-0.010324,0.028924000000000002,-0.104425,-0.040611,-0.061239,0.000951,0.016134,0.056548,-0.023336000000000003,-0.060201,-0.15575,-0.048264999999999995,-0.23518899999999998,0.00041799999999999997,-0.076238,0.058873,-0.171036,-0.15959500000000001,-0.214812,0.013956999999999999,-0.116871,-0.12567899999999999,-0.225561,0.061564,0.202986,0.162287,0.043632,0.058564,0.043051,-0.010191,-0.06752899999999999,-0.021503,0.085241,-0.043039,0.134122,0.10536400000000001,-0.014465,0.11629500000000001,0.116842,0.081611,-0.043220999999999996,-0.019274,-0.042977999999999995,-0.100262,0.10466700000000001,0.018514,0.031455000000000004,0.063773,0.035988,0.098314,-0.131646,-0.046123000000000004,-0.172281,-0.044412,0.229521,0.040117,-0.026972000000000003,-0.122223,-0.102932,-0.124053,0.24723,0.14996500000000001,0.112919,-0.003476,-0.148055,0.057592,0.09462000000000001,-0.074794,-0.107715,0.025305,0.024661000000000002,0.132752,-0.133852,-0.13278099999999998,0.11671199999999998,0.044011,-0.129547,0.176348,0.012899,0,0,0,0,1,1,1,1,0,0,0,0,0,0
0.04881,-0.033056,-0.008437,-0.006952,0.013009999999999999,0.005221,0.058473000000000004,-0.004319,0.003355,0.002677,0.02694,-0.070272,0.0073290000000000004,-0.054193,0.059826,-0.026682,0.112642,-0.015541999999999999,0.041713,-0.031075,-0.015742,-0.101951,-0.045669,-0.047256,-0.115799,-0.08452,0.012073,-0.109787,-0.073384,0.065042,0.083566,-0.146828,-0.091451,-0.116481,-0.051378999999999994,0.045469,0.08316699999999999,0.043752,0.057424,0.021226,0.051727999999999996,0.085702,0.12176300000000001,-0.003068,0.059577,0.084415,0.082316,-0.004465,0.098957,0.057876,0.08325700000000001,0.064708,0.054649,0.09085599999999999,0.10687100000000001,0.01744,0.059176,0.000512,-0.076937,-0.055629,-0.20713800000000002,-0.231408,-0.131221,-0.251381,0.200711,0.077047,0.096875,0.067814,-0.044811000000000004,-0.145399,-0.194855,-0.183023,0.06543600000000001,0.22420700000000002,0.09777000000000001,0.024822,0.09093,0.014546000000000002,-0.030367,-0.016661000000000002,-0.081916,-0.098031,-0.022862,0.11378699999999999,0.140738,-0.077809,0.023819,-0.081492,-0.08772100000000001,0.076698,-0.057027999999999995,-0.0442,0.2749,0.009507,-0.080229,-0.028682,0.295476,0.178848,0.093288,-0.026719,-0.088379,-0.064062,-0.160415,0,0,0,0,1,1,1,1,0,0,1,1,1,0
0.050876,-0.015694,0.001983,-0.026192,0.037147,-0.028002,0.03203,0.010531,-0.003198,-0.035565,-0.07941799999999999,-0.050677,0.030780000000000002,0.029800999999999998,-0.036147000000000006,-0.068156,-0.008562,-0.11467100000000001,0.0032329999999999998,0.022064,-0.000995,-0.092558,-0.053286,-0.136493,-0.066914,-0.10918599999999999,-0.053818,-0.086298,-0.018231,-0.08001799999999999,-0.028523000000000003,-0.091436,0.098784,0.068964,0.042901,-0.084685,-0.07600900000000001,-0.030033999999999998,0.016501,-0.074268,-0.22159099999999998,-0.017759,-0.008534,0.048449,-0.0068200000000000005,0.011969,0.023988,-0.195104,0.008314,0.21693400000000002,0.237789,0.29133600000000004,0.15043,-0.345043,0.266791,0.043622,0.020927,0.024219,-0.017313,-0.039833,0.026033999999999998,-0.023487,0.033395999999999995,0.00249,-0.0054600000000000004,-0.050672,-0.047503,-0.011257,0.014513,0.0016760000000000002,-0.003198,-0.019255,-0.05941900000000001,-0.12069,-0.093942,-0.054129,-0.025363,-0.038689,0.005808,-0.117461,-0.134054,-0.152504,0.052657,0.10971900000000001,0.05186,0.21186100000000002,-0.133054,-0.002811,0.062277,0.035455,0.133634,0.084815,-0.008327,0.136235,-0.131889,-0.092977,-0.129028,-0.12808,0.095426,0.014346000000000001,0.222021,-0.119769,0.002629,0,1,1,0,1,1,0,0,0,0,0,1,1,0
0.410458,0.067626,-0.061898,-0.18746,-0.097501,-0.02574,-0.11317100000000001,0.0012519999999999999,-0.24456599999999998,0.046202999999999994,0.074323,0.095701,0.026012,0.046551999999999996,-0.101385,0.12230899999999999,-0.028564999999999997,0.091258,-0.034505,0.006837,0.028964999999999998,0.001426,0.016125,0.043382,0.009349,-0.055732000000000004,-0.142103,-0.051539,0.005033,-0.083685,-0.108543,-0.049897000000000004,-0.13969600000000001,-0.06401,-0.176489,-0.20819400000000002,-0.140014,-0.122706,-0.088854,0.020401,-0.136454,-0.157227,-0.121124,0.078105,0.174577,0.23109699999999997,0.228782,0.035467,0.012949,0.006739,0.033679,0.037673000000000005,0.033417,-0.014315000000000001,0.052391,0.012570999999999999,0.018836000000000002,0.026276,-0.03889,-0.029883,0.022105,0.004771,-0.10116599999999999,0.06846100000000001,-0.134446,0.022739,0.028525,0.108912,-0.037984,0.016624,0.056517,-0.022732,0.08340700000000001,0.083311,0.051297,0.103122,0.014508000000000002,0.042894,0.026683999999999996,0.021165,0.134746,-0.056316,0.20882199999999998,-0.098526,-0.007634,-0.040166,0.060524,0.054462,-0.079489,-0.059963999999999996,-0.080359,-0.07469400000000001,0.08976100000000001,-0.07159,-0.07258200000000001,-0.067992,-0.071761,0.09843099999999999,-0.067701,0.095868,-0.080026,0.016951,0.026338,0,1,1,0,0,0,0,0,1,1,0,1,1,0
-0.01771,0.04435,0.021843,-0.020709,-0.014297999999999998,-0.019541,-0.112141,-0.033395,-0.11773199999999999,-0.11259200000000001,0.044639,0.002186,0.041208999999999996,0.013484999999999999,-0.063338,-0.06811299999999999,-0.093993,-0.099689,0.1731,0.135821,0.12323800000000001,0.036006,-0.118145,-0.202512,-0.176085,-0.181518,-0.075603,-0.137631,-0.210146,-0.079378,0.034235,-0.051662,-0.0062770000000000005,0.085824,-0.004196,-0.078066,-0.098424,-0.041992,-0.003196,-0.094992,-0.032073000000000004,-0.040503,-0.091187,0.017653,-0.058827,-0.125645,-0.057309000000000006,-0.044027,0.089645,0.049858,0.001549,0.053759,0.126503,0.003878,-0.13347,0.060752999999999995,0.022141,-0.050884,0.08955,0.27851,0.16336900000000001,0.028314999999999996,0.055279999999999996,0.046245,-0.123046,-0.14834,-0.037975,0.002046,-0.030418999999999998,0.05642899999999999,0.107261,-0.019722999999999997,-0.090662,-0.084353,0.007959,0.051188,-0.054466999999999995,0.08344700000000001,0.256046,-0.054314999999999995,-0.047031,-0.081223,-0.059428999999999996,0.259429,-0.066958,-0.062538,-0.023784,0.24733000000000002,-0.027880000000000002,-0.074044,-0.061707000000000005,-0.065593,-0.056741,-0.037162,-0.034789,0.13418,-0.06067,-0.035628,-0.008633,0.266263,-0.003304,-0.020575,-0.06700700000000001,1,1,0,0,0,1,1,1,0,0,0,1,1,0
0.088948,0.028346,0.24678200000000003,0.032367,0.299241,0.156047,0.18221600000000002,-0.014478999999999999,0.083393,0.048954000000000004,0.194001,-0.003988,0.00898,-0.046808999999999996,0.171417,-0.001842,0.12110699999999999,-0.057740999999999994,0.050636,-0.141079,-0.113581,-0.0035479999999999995,-0.129554,-0.20897600000000002,-0.163198,-0.21740700000000002,-0.148396,-0.136772,-0.067865,0.026955,-0.083458,-0.203441,-0.022626,-0.064701,0.063365,0.06968300000000001,0.055987999999999996,0.026383999999999998,-0.030885000000000003,-0.206294,-0.088994,-0.026844,-0.012537000000000001,-0.10890899999999999,0.077311,0.032993,0.08753899999999999,-0.165071,-0.06297,-0.039962,-0.101873,-0.130609,-0.086577,0.046112,-0.133848,-0.018455000000000003,0.087939,0.050950999999999996,-0.140957,0.053131,0.07065199999999999,0.058878,0.007824,-0.11211600000000001,-0.089338,0.076188,0.00047599999999999997,-0.014816,0.123253,0.173751,-0.022741,-0.061632000000000006,0.115129,0.05839,-0.08551,0.008064,0.098606,0.204249,0.14077699999999999,0.002939,-0.01626,-0.030907,-0.013900999999999998,-0.044489,1.1e-05,0.002402,-0.008206999999999999,-0.026527999999999996,-0.017917,-0.035336,-0.026064,-0.010917,-0.018915,-0.003585,-0.010984,-0.014130000000000002,-0.013932,0.015646,0.002129,-0.031976,-0.012784,0.025583,0.11899100000000001,0,0,0,0,1,1,1,1,0,0,0,1,1,0
